match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1564830960,HRS Fuuuuuuuuuu,Caitlyn,0,3,0,4162,6.642857142857143,7644,5852,True
LA1_1564830960,,Milio,0,1,1,3084,1.0714285714285714,1978,2746,True
LA1_1564814562,Gláurung,Riven,0,2,1,3464,4.428571428571429,3295,5285,False
LA1_1564814562,xDerJäger,Jhin,0,1,1,3802,6.785714285714286,1555,2448,False
LA1_1564814562,NutriaEsclava,Ahri,2,2,0,4696,6.285714285714286,6288,5024,False
LA1_1564814562,Kyriuuh,Leona,1,2,1,3242,2.0,2267,5001,False
LA1_1564814562,ImOdraude,Nocturne,1,3,1,4191,0.0,4258,15451,False
LA1_1564814562,BRAYAN 135,Gragas,1,2,0,3795,5.142857142857143,3707,6674,True
LA1_1564814562,,MonkeyKing,4,0,3,5371,0.07142857142857142,4507,12183,True
LA1_1564814562,Boborote,Aurora,3,1,3,5071,5.642857142857143,6730,7096,True
LA1_1564814562,MergedRocketVZ,Aphelios,2,1,1,5035,8.071428571428571,3811,3668,True
LA1_1564814562,AMSTRONG,Nami,0,0,6,3151,1.2142857142857142,2199,1900,True
LA1_1532137334,Kopyman,Teemo,2,1,1,4068,4.357142857142857,5644,4073,True
LA1_1532137334,Sun Grace,Lillia,1,2,4,4474,0.5714285714285714,3345,14658,True
LA1_1532137334,A C O S T I ,Yone,0,2,4,3310,3.857142857142857,2248,7600,True
LA1_1532137334,Zinner Zelda,Smolder,5,0,2,5175,5.428571428571429,6207,4590,True
LA1_1532137334,komaromero,Lux,0,1,4,3733,2.357142857142857,4675,4799,True
LA1_1532137334,S Q U Ä N C H Y ,Illaoi,2,2,2,4732,6.142857142857143,6099,7879,False
LA1_1532137334,BRAYAN 135,LeeSin,2,2,3,4604,0.5714285714285714,2537,9904,False
LA1_1532137334,SkollOne,Syndra,1,3,2,3679,4.571428571428571,7774,7812,False
LA1_1532137334,Tsumugi22,Jhin,1,1,0,4417,6.5,2950,5047,False
