match_id,summoner_name,champion,kills,deaths,assists,gold_earned,cs_per_min,damage_done,damage_taken,win
LA1_1567646292,FAN DE YOLOTROLL,Gragas,3,2,10,8975,4.857142857142857,19434,31939,False
LA1_1567646292,IDenizen,MonkeyKing,3,5,11,9540,1.2142857142857142,15180,32084,False
LA1_1567646292,Alvin Yakitori 1,Viktor,8,5,5,10127,5.107142857142857,20372,13408,False
LA1_1567646292,AUXILIO TILIN,Samira,10,3,8,12583,6.678571428571429,19819,16733,False
LA1_1567646292,Creatura 2e23,Blitzcrank,2,5,20,8096,0.8571428571428571,9833,19599,False
LA1_1567509416,omadescc,Mordekaiser,20,7,6,21064,7.048780487804878,50975,51434,False
LA1_1567509416,Kikat0,Ivern,5,7,26,13770,0.21951219512195122,17660,28743,False
LA1_1567509416,Çhimuelo,Yone,5,8,12,13990,5.902439024390244,31410,39587,False
LA1_1567509416,gandas14,Varus,10,12,16,16442,6.219512195121951,58813,27115,False
LA1_1567509416,Coyota Torolla,Thresh,6,8,29,11406,0.8292682926829268,20525,35917,False
LA1_1567509416,NOTIClAS CARACOL,Garen,3,12,10,13742,5.024390243902439,19826,44681,True
LA1_1567509416,Dr Tentaculos,Kayn,10,10,14,18409,1.7073170731707317,37905,59984,True
LA1_1567509416,Zenki,Vladimir,8,8,16,17488,6.2926829268292686,43290,50836,True
LA1_1567509416,IIFedeII,Vayne,17,7,14,20320,5.146341463414634,47799,38075,True
LA1_1567509416,gamershadow666,Rakan,4,9,27,12990,0.8292682926829268,10915,39494,True
